id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado,motivo_rechazo
4072,15629,,13731.04,Cerrado,siniestro_invalido
4073,18331,,,ABIERTO,siniestro_invalido
4074,16835,,3.03335,,siniestro_invalido
4075,17031,,10776.28,ABIERTO,siniestro_invalido
4076,22366,,3995.54,Rechazado,siniestro_invalido
4077,3127,,13138.02,Abierto,siniestro_invalido
4079,16808,,6485.56,ABIERTO,siniestro_invalido
4080,20764,,9241.89,,siniestro_invalido
4081,1551,,9836.58,cerrado,siniestro_invalido
4082,1412,,13.61829,Rechazado,siniestro_invalido
4083,19992,,,Rechazado,siniestro_invalido
4084,4994,,1098.64,Abierto,siniestro_invalido
4085,14683,,5.57233,ABIERTO,siniestro_invalido
4086,7633,,2487.26,,siniestro_invalido
4087,9494,,5232.05,Cerrado,siniestro_invalido
4088,809,,8841.2,Cerrado,siniestro_invalido
4090,19196,,2926.91,Rechazado,siniestro_invalido
4091,10644,,,cerrado,siniestro_invalido
4092,12587,,14244.05,Abierto,siniestro_invalido
4093,11962,,12.52009,Rechazado,siniestro_invalido
4094,9931,,,ABIERTO,siniestro_invalido
4095,7345,,3.09144,cerrado,siniestro_invalido
4096,18900,,9164.45,Abierto,siniestro_invalido
4098,6075,,4.14205,Abierto,siniestro_invalido
4099,5645,,1838.01,cerrado,siniestro_invalido
4101,6564,,10588.58,Rechazado,siniestro_invalido
4102,3831,,,Cerrado,siniestro_invalido
4103,15459,,2819.16,Cerrado,siniestro_invalido
4104,9108,,4.87954,,siniestro_invalido
4105,13968,,,Rechazado,siniestro_invalido
4107,9827,,5.29616,Abierto,siniestro_invalido
4109,18859,,11754.54,,siniestro_invalido
4110,18843,,10848.35,,siniestro_invalido
4111,23276,,,Cerrado,siniestro_invalido
4112,5449,,9514.74,,siniestro_invalido
4113,5073,,8959.2,Abierto,siniestro_invalido
4114,7426,,,ABIERTO,siniestro_invalido
4115,5001,2025-03-20,,Cerrado,siniestro_invalido
4116,8163,,,Abierto,siniestro_invalido
4118,13852,,10559.26,Cerrado,siniestro_invalido
4119,7033,,2026.75,,siniestro_invalido
4121,139,,865.09,Abierto,siniestro_invalido
4122,21447,,4959.35,Rechazado,siniestro_invalido
4123,5528,,8166.03,Cerrado,siniestro_invalido
4124,2005,,14.31314,,siniestro_invalido
4125,7291,,4.2654,,siniestro_invalido
4126,20262,,6.13471,Rechazado,siniestro_invalido
4127,21547,,13011.85,cerrado,siniestro_invalido
4128,12502,,3.42553,Rechazado,siniestro_invalido
4129,24041,,14226.25,,siniestro_invalido
4131,12550,,5862.97,Abierto,siniestro_invalido
4132,22194,,5959.84,,siniestro_invalido
4133,6320,,12009.85,ABIERTO,siniestro_invalido
4134,22680,,322.87,Abierto,siniestro_invalido
4135,1573,,9402.48,,siniestro_invalido
4136,5828,,,,siniestro_invalido
4137,15879,,2177.12,ABIERTO,siniestro_invalido
4138,3535,,6194.66,,siniestro_invalido
4139,22004,,11.15336,cerrado,siniestro_invalido
4140,15109,,,,siniestro_invalido
4142,4738,,6724.5,,siniestro_invalido
4143,6316,,2.54241,Rechazado,siniestro_invalido
4144,3466,,,,siniestro_invalido
4145,24131,,6596.09,Abierto,siniestro_invalido
4146,18675,,4.20924,,siniestro_invalido
4147,17676,,,,siniestro_invalido
4148,8214,,11212.13,Cerrado,siniestro_invalido
4150,25748,2025-08-16,,,siniestro_invalido
4151,23194,,3710.3,Abierto,siniestro_invalido
4152,19964,,12078.71,Abierto,siniestro_invalido
4153,4841,,9943.86,Abierto,siniestro_invalido
4154,14036,,14131.66,Cerrado,siniestro_invalido
4155,22871,,5204.25,,siniestro_invalido
4156,19213,,,Abierto,siniestro_invalido
4157,23912,,1619.19,,siniestro_invalido
4158,15553,,4375.85,,siniestro_invalido
4159,24415,,7808.66,,siniestro_invalido
4160,21558,,11331.44,cerrado,siniestro_invalido
4161,2377,,12363.66,Abierto,siniestro_invalido
4162,18442,,799.79,Cerrado,siniestro_invalido
4163,19988,,7.94198,cerrado,siniestro_invalido
4164,11924,,14424.08,Cerrado,siniestro_invalido
4165,7239,,,,siniestro_invalido
4166,14145,,,Rechazado,siniestro_invalido
4167,4143,,9682.25,cerrado,siniestro_invalido
4168,1313,,9.09581,,siniestro_invalido
4169,19035,,1.32473,ABIERTO,siniestro_invalido
4170,18400,,,Rechazado,siniestro_invalido
4171,21868,,3990.48,cerrado,siniestro_invalido
4172,15935,,13.44624,Cerrado,siniestro_invalido
4173,22521,,7042.02,,siniestro_invalido
4177,17744,,,Abierto,siniestro_invalido
4178,6693,,14476.94,Rechazado,siniestro_invalido
4179,15016,,10172.77,cerrado,siniestro_invalido
4180,22486,,11879.32,Abierto,siniestro_invalido
4181,23084,,59846.0,,siniestro_invalido
4182,17074,2025-08-10,,Abierto,siniestro_invalido
4183,13358,,6489.87,,siniestro_invalido
4184,22946,,3765.97,Abierto,siniestro_invalido
4185,12143,,7220.0,,siniestro_invalido
4186,24367,,587.95,Abierto,siniestro_invalido
4188,8532,,,Rechazado,siniestro_invalido
4189,6200,,4735.41,,siniestro_invalido
4190,8565,,7242.28,cerrado,siniestro_invalido
4191,14049,,12056.6,,siniestro_invalido
4193,25503,,,,siniestro_invalido
4194,24321,,9.1495,Cerrado,siniestro_invalido
4196,21257,,,Cerrado,siniestro_invalido
4197,9766,,3956.79,Abierto,siniestro_invalido
4198,18622,2025-11-20,,,siniestro_invalido
4200,11234,,14608.47,Rechazado,siniestro_invalido
4201,185,,,ABIERTO,siniestro_invalido
4202,5826,,1.73861,,siniestro_invalido
4203,12276,,9814.44,Abierto,siniestro_invalido
4204,12576,,,ABIERTO,siniestro_invalido
4206,21152,,1805.19,cerrado,siniestro_invalido
4207,18106,,6687.19,,siniestro_invalido
4208,5003,,9469.15,cerrado,siniestro_invalido
4209,14494,,6631.73,cerrado,siniestro_invalido
4210,17289,,9027.68,cerrado,siniestro_invalido
4212,4533,,2152.46,,siniestro_invalido
4213,837,,11143.13,Cerrado,siniestro_invalido
4214,5744,,9.16916,,siniestro_invalido
4215,11316,,1179.88,cerrado,siniestro_invalido
4217,7882,,,,siniestro_invalido
4219,7394,,8085.21,Rechazado,siniestro_invalido
4220,13370,2025-03-27,,Abierto,siniestro_invalido
4223,4089,,13567.3,ABIERTO,siniestro_invalido
4225,1403,,316.2,,siniestro_invalido
4226,21250,,,Rechazado,siniestro_invalido
4227,2060,,6028.64,cerrado,siniestro_invalido
4228,19860,,,Cerrado,siniestro_invalido
4229,15806,,8678.88,Cerrado,siniestro_invalido
4230,20069,,10210.7,cerrado,siniestro_invalido
4231,5166,,,cerrado,siniestro_invalido
4232,6139,,8.35911,,siniestro_invalido
4233,3473,,1.27075,,siniestro_invalido
4234,18871,,,Rechazado,siniestro_invalido
4235,12171,,12492.96,Abierto,siniestro_invalido
4236,23353,,9432.99,,siniestro_invalido
4237,4796,,1897.11,Abierto,siniestro_invalido
4238,17930,,394.94,Cerrado,siniestro_invalido
4239,1406,2025-01-12,,Abierto,siniestro_invalido
4240,18008,,3222.54,Cerrado,siniestro_invalido
4241,12326,,5562.54,cerrado,siniestro_invalido
4242,6614,,1961.19,cerrado,siniestro_invalido
4243,8494,,8.08643,ABIERTO,siniestro_invalido
4244,21575,,,Cerrado,siniestro_invalido
4245,19602,,,Abierto,siniestro_invalido
4246,2192,2025-02-03,,,siniestro_invalido
4247,15362,,9594.43,cerrado,siniestro_invalido
4248,18874,,10424.39,ABIERTO,siniestro_invalido
4249,12741,,,Cerrado,siniestro_invalido
4250,14834,,12.859,Abierto,siniestro_invalido
4251,24907,,9.49279,Cerrado,siniestro_invalido
4252,464,,6423.36,ABIERTO,siniestro_invalido
4253,5657,,10.3449,cerrado,siniestro_invalido
4255,14402,,9.88572,,siniestro_invalido
4256,25539,,2.84688,cerrado,siniestro_invalido
4257,21621,,3905.24,cerrado,siniestro_invalido
4258,16357,,2.97016,Abierto,siniestro_invalido
4259,14200,,,,siniestro_invalido
4261,11066,,9563.62,,siniestro_invalido
4262,4313,,8.47844,,siniestro_invalido
4263,18580,,4025.48,,siniestro_invalido
4264,18269,,5192.11,Abierto,siniestro_invalido
4265,703,,12384.06,,siniestro_invalido
4266,5447,,7272.89,,siniestro_invalido
4267,4972,,13154.09,Cerrado,siniestro_invalido
4268,18469,,14.95094,,siniestro_invalido
4269,1614,,,,siniestro_invalido
4270,15893,,3.65482,ABIERTO,siniestro_invalido
4271,22783,,3961.28,Rechazado,siniestro_invalido
4273,4049,,4785.95,,siniestro_invalido
4274,6287,,1441.64,cerrado,siniestro_invalido
4275,23477,,5.5206,ABIERTO,siniestro_invalido
4278,2412,,1358.29,Rechazado,siniestro_invalido
4280,25769,,3.25814,ABIERTO,siniestro_invalido
4281,7669,,,ABIERTO,siniestro_invalido
4282,2692,,13079.72,cerrado,siniestro_invalido
4283,20764,2025-10-06,-3.81207,ABIERTO,siniestro_invalido
4284,16427,,14473.34,Rechazado,siniestro_invalido
4285,8925,2025-08-24,,ABIERTO,siniestro_invalido
4286,24218,,14185.66,,siniestro_invalido
4287,5211,,,ABIERTO,siniestro_invalido
4288,24612,2025-06-20,,Abierto,siniestro_invalido
4289,24831,,6486.85,cerrado,siniestro_invalido
4291,22778,,,cerrado,siniestro_invalido
4293,11382,,13424.17,Cerrado,siniestro_invalido
4294,2028,,10041.52,cerrado,siniestro_invalido
4295,7853,,7470.14,,siniestro_invalido
4296,11409,,,Rechazado,siniestro_invalido
4297,20736,,12100.17,Rechazado,siniestro_invalido
4299,16410,,9.38798,,siniestro_invalido
4300,21444,,3091.32,,siniestro_invalido
4301,21429,,7997.63,Cerrado,siniestro_invalido
4302,19811,,,cerrado,siniestro_invalido
4303,23535,,1648.0,,siniestro_invalido
4304,25874,,3348.22,Abierto,siniestro_invalido
4305,6276,,,Abierto,siniestro_invalido
4306,23988,,3954.87,,siniestro_invalido
4307,8802,,2.34193,,siniestro_invalido
4308,11462,,5.52629,Abierto,siniestro_invalido
4309,3896,,7810.74,Rechazado,siniestro_invalido
4310,21328,,,,siniestro_invalido
4312,1944,,5478.38,,siniestro_invalido
4313,4327,,9522.07,,siniestro_invalido
4314,22882,,3090.81,Abierto,siniestro_invalido
4315,6242,,14.88481,,siniestro_invalido
4316,11627,,14713.29,Cerrado,siniestro_invalido
4317,1829,,,cerrado,siniestro_invalido
4318,5740,,9.83432,,siniestro_invalido
4319,24479,,11.03873,Cerrado,siniestro_invalido
4320,14536,,,ABIERTO,siniestro_invalido
4321,4849,,5788.09,,siniestro_invalido
4322,5776,2025-03-05,,ABIERTO,siniestro_invalido
4323,11609,,310.58,cerrado,siniestro_invalido
4324,20534,,8401.29,Abierto,siniestro_invalido
4325,14934,,,ABIERTO,siniestro_invalido
4327,15861,,430.7,,siniestro_invalido
4329,25597,,12646.64,Abierto,siniestro_invalido
4331,24715,,14204.02,Cerrado,siniestro_invalido
4332,19312,,4257.35,ABIERTO,siniestro_invalido
4333,13407,,4326.29,Rechazado,siniestro_invalido
4334,22103,,8037.42,Rechazado,siniestro_invalido
4336,16399,,,Rechazado,siniestro_invalido
4337,16074,,2741.79,ABIERTO,siniestro_invalido
4339,7133,2025-03-18,,Cerrado,siniestro_invalido
4340,23436,,5212.21,ABIERTO,siniestro_invalido
4341,6381,2025-02-14,,,siniestro_invalido
4342,2371,,-5.7187,Rechazado,siniestro_invalido
4343,15786,,986.29,,siniestro_invalido
4344,21773,,4169.82,Abierto,siniestro_invalido
4345,2273,,3.60653,cerrado,siniestro_invalido
4347,15660,,12.03964,,siniestro_invalido
4348,20438,,255.59,,siniestro_invalido
4349,10458,,,,siniestro_invalido
4350,6656,,,Rechazado,siniestro_invalido
4352,24883,,7074.29,ABIERTO,siniestro_invalido
4353,4878,,,Cerrado,siniestro_invalido
4355,15578,,5.81607,ABIERTO,siniestro_invalido
4356,9946,,12657.53,,siniestro_invalido
4357,14133,,9779.77,Rechazado,siniestro_invalido
4358,20228,,11.60638,cerrado,siniestro_invalido
4359,18260,,1549.2,cerrado,siniestro_invalido
4360,1808,,6030.66,Rechazado,siniestro_invalido
4362,14305,,44946.0,,siniestro_invalido
4363,18407,,,Cerrado,siniestro_invalido
4364,3002,,14579.77,Abierto,siniestro_invalido
4365,39,,4.34469,cerrado,siniestro_invalido
4366,13949,,1459.48,Abierto,siniestro_invalido
4367,23530,,9402.53,Cerrado,siniestro_invalido
4368,8084,,227.18,,siniestro_invalido
4369,20706,,7.30223,Abierto,siniestro_invalido
4370,21724,,,Rechazado,siniestro_invalido
4371,10680,,8.85553,Rechazado,siniestro_invalido
4372,16537,,,Abierto,siniestro_invalido
4374,7509,,8204.58,Rechazado,siniestro_invalido
4375,3581,,3276.54,Abierto,siniestro_invalido
4376,4985,,,,siniestro_invalido
4377,2031,,14929.44,Rechazado,siniestro_invalido
4378,21246,,,Cerrado,siniestro_invalido
4379,13867,,13580.2,cerrado,siniestro_invalido
4381,20828,,3690.23,Rechazado,siniestro_invalido
4382,24129,,11946.79,Abierto,siniestro_invalido
4384,19251,,1.88459,Cerrado,siniestro_invalido
4385,21646,,20537.0,Abierto,siniestro_invalido
4386,25828,,,Rechazado,siniestro_invalido
4387,17814,2025-10-08,,,siniestro_invalido
4390,11853,,,,siniestro_invalido
4391,24091,,,ABIERTO,siniestro_invalido
4392,19140,,13917.44,cerrado,siniestro_invalido
4393,17324,,353.18,Rechazado,siniestro_invalido
4394,12753,,7349.74,,siniestro_invalido
4395,10215,,8.49051,,siniestro_invalido
4396,23780,,,Abierto,siniestro_invalido
4397,15752,,10805.1,,siniestro_invalido
4398,15728,,14361.73,ABIERTO,siniestro_invalido
4400,8617,,74122.0,cerrado,siniestro_invalido
4401,11595,,,Cerrado,siniestro_invalido
4402,9628,,6696.06,Cerrado,siniestro_invalido
4403,2842,,2899.26,Cerrado,siniestro_invalido
4404,25612,,1492.54,ABIERTO,siniestro_invalido
4405,3959,,627.09,Rechazado,siniestro_invalido
4406,25582,,14505.76,,siniestro_invalido
4408,21903,,,,siniestro_invalido
4409,8082,,-12.64694,,siniestro_invalido
4410,10076,,7067.39,ABIERTO,siniestro_invalido
4411,19896,,,,siniestro_invalido
4412,1728,,762.31,ABIERTO,siniestro_invalido
4413,9630,,9736.59,Abierto,siniestro_invalido
4414,9053,,14.11324,cerrado,siniestro_invalido
4415,21765,,9242.96,Cerrado,siniestro_invalido
4416,7323,,,cerrado,siniestro_invalido
4417,3083,,3389.56,,siniestro_invalido
4418,12601,,188.77,,siniestro_invalido
4419,23940,,9949.55,Cerrado,siniestro_invalido
4420,562,,5890.82,Cerrado,siniestro_invalido
4422,18434,,8430.56,Rechazado,siniestro_invalido
4423,20516,,,,siniestro_invalido
4425,16601,,3176.43,,siniestro_invalido
4427,19966,,,Rechazado,siniestro_invalido
4428,23407,,6736.28,,siniestro_invalido
4429,24498,,2474.3,Abierto,siniestro_invalido
4430,13574,,,Rechazado,siniestro_invalido
4431,8775,,4482.84,ABIERTO,siniestro_invalido
4432,19313,2025-04-13,,cerrado,siniestro_invalido
4433,1044,,770.81,,siniestro_invalido
4434,14108,,4006.14,,siniestro_invalido
4435,9358,,,Rechazado,siniestro_invalido
4436,7863,,7145.83,,siniestro_invalido
4437,156,,5968.97,Abierto,siniestro_invalido
4438,2160,,13565.5,cerrado,siniestro_invalido
4439,5564,,3.76251,Cerrado,siniestro_invalido
4440,23764,,468.89,Rechazado,siniestro_invalido
4442,15701,,1926.98,,siniestro_invalido
4443,13635,,14537.68,Cerrado,siniestro_invalido
4444,1176,,,Cerrado,siniestro_invalido
4445,1288,,10643.4,Abierto,siniestro_invalido
4447,13543,,12768.09,Rechazado,siniestro_invalido
4448,11156,,4367.45,,siniestro_invalido
4449,15797,,6615.87,ABIERTO,siniestro_invalido
4450,17545,,6398.15,ABIERTO,siniestro_invalido
4451,5768,,5048.07,cerrado,siniestro_invalido
4452,14071,,11156.75,cerrado,siniestro_invalido
4453,15000,,1424.11,,siniestro_invalido
4454,20707,,7280.05,Rechazado,siniestro_invalido
4455,934,,2.23947,Abierto,siniestro_invalido
4456,10896,,1730.23,Rechazado,siniestro_invalido
4457,1638,,4542.53,cerrado,siniestro_invalido
4459,2861,,13227.44,,siniestro_invalido
4460,5984,,,Cerrado,siniestro_invalido
4462,17638,,13699.16,ABIERTO,siniestro_invalido
4463,6612,,14421.4,,siniestro_invalido
4464,10527,,,,siniestro_invalido
4465,6580,,5471.71,,siniestro_invalido
4466,9273,,10619.28,Cerrado,siniestro_invalido
4467,6052,,8873.95,,siniestro_invalido
4468,18255,,12368.94,Cerrado,siniestro_invalido
4469,13487,,12767.08,,siniestro_invalido
4471,9773,,322.13,Cerrado,siniestro_invalido
4472,9324,,2688.16,Abierto,siniestro_invalido
4473,9227,,1585.15,,siniestro_invalido
4474,3246,,589.72,ABIERTO,siniestro_invalido
4475,25546,,396.9,Abierto,siniestro_invalido
4476,1017,,8206.18,ABIERTO,siniestro_invalido
4477,25763,,10544.19,Cerrado,siniestro_invalido
4478,11146,,3371.03,Abierto,siniestro_invalido
4479,431,,13956.44,cerrado,siniestro_invalido
4480,15144,,4008.01,,siniestro_invalido
4481,21021,,13.09096,Rechazado,siniestro_invalido
4482,8080,,10.29879,,siniestro_invalido
4483,23313,,9.44951,cerrado,siniestro_invalido
4484,2476,,7779.58,cerrado,siniestro_invalido
4485,4399,,14.19191,ABIERTO,siniestro_invalido
4486,17879,,7142.66,,siniestro_invalido
4487,17751,,,cerrado,siniestro_invalido
4489,13084,,1995.71,Cerrado,siniestro_invalido
4490,14892,,,Cerrado,siniestro_invalido
4492,8055,,5.04856,ABIERTO,siniestro_invalido
4493,14297,,4.9636,Cerrado,siniestro_invalido
4494,14612,,1.75664,,siniestro_invalido
4495,18249,,2.75488,Abierto,siniestro_invalido
4496,5574,,7123.41,,siniestro_invalido
4497,5150,,2100.44,Cerrado,siniestro_invalido
4499,5213,,4150.67,cerrado,siniestro_invalido
4500,22220,,,,siniestro_invalido
4502,8526,,13905.74,Rechazado,siniestro_invalido
4503,20163,,6.79357,,siniestro_invalido
4504,17235,,,Cerrado,siniestro_invalido
4505,16454,,8410.75,Rechazado,siniestro_invalido
4506,9179,,,,siniestro_invalido
4508,25735,,273.0,Rechazado,siniestro_invalido
4509,88,,2.49699,cerrado,siniestro_invalido
4510,3739,,14002.05,cerrado,siniestro_invalido
4511,9324,,2688.16,Abierto,siniestro_invalido
4512,16110,,14818.54,Abierto,siniestro_invalido
4513,679,,14161.93,Abierto,siniestro_invalido
4514,22198,,1454.97,,siniestro_invalido
4515,8925,2025-08-24,,ABIERTO,siniestro_invalido
4516,21581,,13247.47,,siniestro_invalido
4517,5668,,11057.31,cerrado,siniestro_invalido
4518,16114,,,ABIERTO,siniestro_invalido
4519,8526,,13905.74,Rechazado,siniestro_invalido
4520,8768,,2863.49,Abierto,siniestro_invalido
4521,6051,,4.0836,ABIERTO,siniestro_invalido
4522,4758,2025-11-09,-1173.6,,siniestro_invalido
4523,19571,,8283.79,Abierto,siniestro_invalido
4524,17879,,7142.66,,siniestro_invalido
4525,17658,2025-06-09,,,siniestro_invalido
4526,18228,,13973.16,Cerrado,siniestro_invalido
4527,20455,,,Abierto,siniestro_invalido
4529,15538,,14296.85,Abierto,siniestro_invalido
4530,23938,,,cerrado,siniestro_invalido
4531,18194,,2757.05,,siniestro_invalido
4532,10760,,14910.95,,siniestro_invalido
4533,6007,,,ABIERTO,siniestro_invalido
4534,23679,,6832.08,Abierto,siniestro_invalido
4535,18662,,5421.05,Cerrado,siniestro_invalido
4536,3145,,2.9351,,siniestro_invalido
4537,13320,,4481.19,cerrado,siniestro_invalido
4538,24254,,4004.38,cerrado,siniestro_invalido
4539,9321,,59785.0,ABIERTO,siniestro_invalido
4540,11884,,11449.61,cerrado,siniestro_invalido
4541,8316,,,cerrado,siniestro_invalido
4542,19676,2025-06-03,,,siniestro_invalido
4543,19947,,8801.03,Cerrado,siniestro_invalido
4544,9984,,3062.03,Rechazado,siniestro_invalido
4545,11966,,9243.01,,siniestro_invalido
4546,6772,,9201.83,Rechazado,siniestro_invalido
4547,9543,,14269.64,Rechazado,siniestro_invalido
4548,6461,,411.68,cerrado,siniestro_invalido
4549,6843,,693.97,Rechazado,siniestro_invalido
4550,7559,,6225.05,ABIERTO,siniestro_invalido
4551,23121,,,,siniestro_invalido
4552,18789,,,Abierto,siniestro_invalido
4553,16274,2026-02-05,,,siniestro_invalido
4554,9968,,14685.51,ABIERTO,siniestro_invalido
4555,18230,,3242.03,,siniestro_invalido
4556,5828,,,,siniestro_invalido
4558,16785,,,ABIERTO,siniestro_invalido
4559,17498,,,,siniestro_invalido
4561,21219,,4.32525,,siniestro_invalido
4562,21221,,9.85596,cerrado,siniestro_invalido
4563,10537,,,Abierto,siniestro_invalido
4564,17977,,1926.12,,siniestro_invalido
4565,3284,,1.77101,,siniestro_invalido
4566,20506,,14053.02,Abierto,siniestro_invalido
4567,6857,,8.03105,Abierto,siniestro_invalido
4568,8757,,58168.0,Abierto,siniestro_invalido
4569,8000,,10.00391,Cerrado,siniestro_invalido
4570,16976,,10001.37,ABIERTO,siniestro_invalido
4572,21089,,1.04391,cerrado,siniestro_invalido
4573,25777,,2080.21,ABIERTO,siniestro_invalido
4574,22481,2025-03-30,,cerrado,siniestro_invalido
4575,139,,865.09,Abierto,siniestro_invalido
4576,15660,,12.03964,,siniestro_invalido
4578,18230,,3242.03,,siniestro_invalido
4579,9596,,-6745.26,,siniestro_invalido
4581,13062,,,,siniestro_invalido
4582,6535,,14195.58,Rechazado,siniestro_invalido
4583,11461,,6.79823,,siniestro_invalido
4585,4946,,564.29,Abierto,siniestro_invalido
4586,13535,,,cerrado,siniestro_invalido
4588,14602,,3895.18,Abierto,siniestro_invalido
4589,24753,,9.24395,ABIERTO,siniestro_invalido
4590,10386,,3876.08,Rechazado,siniestro_invalido
4591,22336,,6.99068,cerrado,siniestro_invalido
4592,2412,,1358.29,Rechazado,siniestro_invalido
4593,3323,,1354.83,Cerrado,siniestro_invalido
4594,5951,2026-01-19,,ABIERTO,siniestro_invalido
4595,19811,,,ABIERTO,siniestro_invalido
4596,9774,2025-05-10,,Rechazado,siniestro_invalido
4597,25535,2025-04-22,,Cerrado,siniestro_invalido
4598,6093,,,Rechazado,siniestro_invalido
4599,17641,,7.74644,Abierto,siniestro_invalido
4600,15893,,3.65482,ABIERTO,siniestro_invalido
4601,8973,,169.84,,siniestro_invalido
4602,14699,,,Cerrado,siniestro_invalido
4603,21903,,,,siniestro_invalido
4604,21752,,,cerrado,siniestro_invalido
4605,14029,,13.35662,Rechazado,siniestro_invalido
4606,17248,,11.83459,,siniestro_invalido
4608,9264,,12.62659,cerrado,siniestro_invalido
4609,19198,,10.78607,ABIERTO,siniestro_invalido
4610,10983,,,,siniestro_invalido
4611,22410,2025-02-21,,,siniestro_invalido
4612,19239,,10.09865,cerrado,siniestro_invalido
4613,10643,,30303.0,Abierto,siniestro_invalido
4614,17643,,,cerrado,siniestro_invalido
4615,3466,,,,siniestro_invalido
4616,12223,,5806.47,,siniestro_invalido
4617,3953,,14622.5,Cerrado,siniestro_invalido
4618,10239,,,ABIERTO,siniestro_invalido
4619,18897,,354.26,,siniestro_invalido
